Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,INCHIKEY,SMILES
1564,6.69,112.98585,Trifluoroacetic acid,[M-H]-,DTQVDTLACAAQTR-UHFFFAOYSA-N,OC(=O)C(F)(F)F
1565,1.711,112.98585,Trifluoroacetic acid,[M-H]-,DTQVDTLACAAQTR-UHFFFAOYSA-N,OC(=O)C(F)(F)F
1569,13.164,112.98586,Trifluoroacetic acid,[M-H]-,DTQVDTLACAAQTR-UHFFFAOYSA-N,OC(=O)C(F)(F)F
1570,13.221,112.98586,Trifluoroacetic acid,[M-H]-,DTQVDTLACAAQTR-UHFFFAOYSA-N,OC(=O)C(F)(F)F
1574,10.97,112.98587,Trifluoroacetic acid,[M-H]-,DTQVDTLACAAQTR-UHFFFAOYSA-N,OC(=O)C(F)(F)F
1580,3.454,112.98589,Trifluoroacetic acid,[M-H]-,DTQVDTLACAAQTR-UHFFFAOYSA-N,OC(=O)C(F)(F)F
1581,23.699,112.98589,Trifluoroacetic acid,[M-H]-,DTQVDTLACAAQTR-UHFFFAOYSA-N,OC(=O)C(F)(F)F
1584,7.064,112.9859,Trifluoroacetic acid,[M-H]-,DTQVDTLACAAQTR-UHFFFAOYSA-N,OC(=O)C(F)(F)F
1586,24.262,112.9859,Trifluoroacetic acid,[M-H]-,DTQVDTLACAAQTR-UHFFFAOYSA-N,OC(=O)C(F)(F)F
1590,7.524,112.98592,Trifluoroacetic acid,[M-H]-,DTQVDTLACAAQTR-UHFFFAOYSA-N,OC(=O)C(F)(F)F
1592,1.952,112.98592,Trifluoroacetic acid,[M-H]-,DTQVDTLACAAQTR-UHFFFAOYSA-N,OC(=O)C(F)(F)F
1594,6.484,112.98593,Trifluoroacetic acid,[M-H]-,DTQVDTLACAAQTR-UHFFFAOYSA-N,OC(=O)C(F)(F)F
1595,2.407,112.98593,Trifluoroacetic acid,[M-H]-,DTQVDTLACAAQTR-UHFFFAOYSA-N,OC(=O)C(F)(F)F
1596,7.682,112.98594,Trifluoroacetic acid,[M-H]-,DTQVDTLACAAQTR-UHFFFAOYSA-N,OC(=O)C(F)(F)F
1600,6.569,112.98595,Trifluoroacetic acid,[M-H]-,DTQVDTLACAAQTR-UHFFFAOYSA-N,OC(=O)C(F)(F)F
1603,3.52,112.98596,Trifluoroacetic acid,[M-H]-,DTQVDTLACAAQTR-UHFFFAOYSA-N,OC(=O)C(F)(F)F
1605,15.659,113.02453,Norfuraneol,[M-H]-,DLVYTANECMRFGX-UHFFFAOYSA-N,CC1=C(O)C(=O)CO1
1609,14.394,113.02457,Norfuraneol,[M-H]-,DLVYTANECMRFGX-UHFFFAOYSA-N,CC1=C(O)C(=O)CO1
1610,1.029,113.02457,Norfuraneol,[M-H]-,DLVYTANECMRFGX-UHFFFAOYSA-N,CC1=C(O)C(=O)CO1
1612,6.208,113.02458,Norfuraneol,[M-H]-,DLVYTANECMRFGX-UHFFFAOYSA-N,CC1=C(O)C(=O)CO1
1613,3.218,113.02459,Norfuraneol,[M-H]-,DLVYTANECMRFGX-UHFFFAOYSA-N,CC1=C(O)C(=O)CO1
1616,1.066,113.0246,Norfuraneol,[M-H]-,DLVYTANECMRFGX-UHFFFAOYSA-N,CC1=C(O)C(=O)CO1
1619,1.766,113.02462,cis-Acetylacrylate,[M-H]-,XGTKSWVCNVUVHG-IHWYPQMZSA-N,CC(=O)\C=C/C(O)=O
1623,3.846,113.02463,cis-Acetylacrylate,[M-H]-,XGTKSWVCNVUVHG-IHWYPQMZSA-N,CC(=O)\C=C/C(O)=O
1624,8.383,113.02463,cis-Acetylacrylate,[M-H]-,XGTKSWVCNVUVHG-IHWYPQMZSA-N,CC(=O)\C=C/C(O)=O
1625,14.477,113.02463,Norfuraneol,[M-H]-,DLVYTANECMRFGX-UHFFFAOYSA-N,CC1=C(O)C(=O)CO1
1626,9.307,113.02463,Norfuraneol,[M-H]-,DLVYTANECMRFGX-UHFFFAOYSA-N,CC1=C(O)C(=O)CO1
1627,15.856,113.02464,Norfuraneol,[M-H]-,DLVYTANECMRFGX-UHFFFAOYSA-N,CC1=C(O)C(=O)CO1
1629,23.523,113.02464,Norfuraneol,[M-H]-,DLVYTANECMRFGX-UHFFFAOYSA-N,CC1=C(O)C(=O)CO1
1630,17.936,113.02464,Norfuraneol,[M-H]-,DLVYTANECMRFGX-UHFFFAOYSA-N,CC1=C(O)C(=O)CO1
1634,3.78,113.02464,Norfuraneol,[M-H]-,DLVYTANECMRFGX-UHFFFAOYSA-N,CC1=C(O)C(=O)CO1
1636,15.944,113.02464,cis-Acetylacrylate,[M-H]-,XGTKSWVCNVUVHG-IHWYPQMZSA-N,CC(=O)\C=C/C(O)=O
1637,6.694,113.02464,Norfuraneol,[M-H]-,DLVYTANECMRFGX-UHFFFAOYSA-N,CC1=C(O)C(=O)CO1
1638,4.504,113.02465,Norfuraneol,[M-H]-,DLVYTANECMRFGX-UHFFFAOYSA-N,CC1=C(O)C(=O)CO1
1640,23.569,113.02465,Norfuraneol,[M-H]-,DLVYTANECMRFGX-UHFFFAOYSA-N,CC1=C(O)C(=O)CO1
1643,1.603,113.02466,cis-Acetylacrylate,[M-H]-,XGTKSWVCNVUVHG-IHWYPQMZSA-N,CC(=O)\C=C/C(O)=O
1646,15.591,113.02466,Norfuraneol,[M-H]-,DLVYTANECMRFGX-UHFFFAOYSA-N,CC1=C(O)C(=O)CO1
1647,12.118,113.02466,Norfuraneol,[M-H]-,DLVYTANECMRFGX-UHFFFAOYSA-N,CC1=C(O)C(=O)CO1
1649,2.277,113.02467,Norfuraneol,[M-H]-,DLVYTANECMRFGX-UHFFFAOYSA-N,CC1=C(O)C(=O)CO1
1650,2.693,113.02467,Norfuraneol,[M-H]-,DLVYTANECMRFGX-UHFFFAOYSA-N,CC1=C(O)C(=O)CO1
1651,7.254,113.02467,Norfuraneol,[M-H]-,DLVYTANECMRFGX-UHFFFAOYSA-N,CC1=C(O)C(=O)CO1
1654,14.014,113.02467,Norfuraneol,[M-H]-,DLVYTANECMRFGX-UHFFFAOYSA-N,CC1=C(O)C(=O)CO1
1656,7.048,113.02467,cis-Acetylacrylate,[M-H]-,XGTKSWVCNVUVHG-IHWYPQMZSA-N,CC(=O)\C=C/C(O)=O
1659,4.155,113.02468,Norfuraneol,[M-H]-,DLVYTANECMRFGX-UHFFFAOYSA-N,CC1=C(O)C(=O)CO1
1660,15.394,113.02468,Norfuraneol,[M-H]-,DLVYTANECMRFGX-UHFFFAOYSA-N,CC1=C(O)C(=O)CO1
1661,13.612,113.02468,Norfuraneol,[M-H]-,DLVYTANECMRFGX-UHFFFAOYSA-N,CC1=C(O)C(=O)CO1
1662,13.545,113.02468,Norfuraneol,[M-H]-,DLVYTANECMRFGX-UHFFFAOYSA-N,CC1=C(O)C(=O)CO1
1665,6.77,113.02468,Norfuraneol,[M-H]-,DLVYTANECMRFGX-UHFFFAOYSA-N,CC1=C(O)C(=O)CO1
1666,13.796,113.02469,"Cyclobutanecarboxylic acid, 3-oxo-",[M-H]-,IENOFRJPUPTEMI-UHFFFAOYSA-N,O=C1CC(C(=O)O)C1
1667,7.863,113.02469,cis-Acetylacrylate,[M-H]-,XGTKSWVCNVUVHG-IHWYPQMZSA-N,CC(=O)\C=C/C(O)=O
1668,13.891,113.02469,Norfuraneol,[M-H]-,DLVYTANECMRFGX-UHFFFAOYSA-N,CC1=C(O)C(=O)CO1
1673,13.271,113.0247,Norfuraneol,[M-H]-,DLVYTANECMRFGX-UHFFFAOYSA-N,CC1=C(O)C(=O)CO1
1677,8.126,113.0247,Norfuraneol,[M-H]-,DLVYTANECMRFGX-UHFFFAOYSA-N,CC1=C(O)C(=O)CO1
1680,17.881,113.0247,Norfuraneol,[M-H]-,DLVYTANECMRFGX-UHFFFAOYSA-N,CC1=C(O)C(=O)CO1
1682,2.341,113.02471,Norfuraneol,[M-H]-,DLVYTANECMRFGX-UHFFFAOYSA-N,CC1=C(O)C(=O)CO1
1685,13.949,113.02471,Norfuraneol,[M-H]-,DLVYTANECMRFGX-UHFFFAOYSA-N,CC1=C(O)C(=O)CO1
1690,11.031,113.02472,Norfuraneol,[M-H]-,DLVYTANECMRFGX-UHFFFAOYSA-N,CC1=C(O)C(=O)CO1
1692,7.362,113.02473,Norfuraneol,[M-H]-,DLVYTANECMRFGX-UHFFFAOYSA-N,CC1=C(O)C(=O)CO1
1693,6.611,113.02473,cis-Acetylacrylate,[M-H]-,XGTKSWVCNVUVHG-IHWYPQMZSA-N,CC(=O)\C=C/C(O)=O
1696,2.203,113.02474,cis-Acetylacrylate,[M-H]-,XGTKSWVCNVUVHG-IHWYPQMZSA-N,CC(=O)\C=C/C(O)=O
1697,7.494,113.02474,Norfuraneol,[M-H]-,DLVYTANECMRFGX-UHFFFAOYSA-N,CC1=C(O)C(=O)CO1
1698,6.094,113.02474,cis-Acetylacrylate,[M-H]-,XGTKSWVCNVUVHG-IHWYPQMZSA-N,CC(=O)\C=C/C(O)=O
1700,13.093,113.02475,Norfuraneol,[M-H]-,DLVYTANECMRFGX-UHFFFAOYSA-N,CC1=C(O)C(=O)CO1
1701,13.173,113.02477,Norfuraneol,[M-H]-,DLVYTANECMRFGX-UHFFFAOYSA-N,CC1=C(O)C(=O)CO1
1702,11.349,113.02478,Norfuraneol,[M-H]-,DLVYTANECMRFGX-UHFFFAOYSA-N,CC1=C(O)C(=O)CO1
1708,15.879,113.92633,PubChem_129674863,[M-H]-,LQFSFVZCZMSMQU-UHFFFAOYSA-N,C(#[Ni])C(=O)O
1711,16.169,113.92634,PubChem_129674863,[M-H]-,LQFSFVZCZMSMQU-UHFFFAOYSA-N,C(#[Ni])C(=O)O
1716,17.876,113.92635,PubChem_129674863,[M-H]-,LQFSFVZCZMSMQU-UHFFFAOYSA-N,C(#[Ni])C(=O)O
1719,19.883,113.92635,PubChem_129674863,[M-H]-,LQFSFVZCZMSMQU-UHFFFAOYSA-N,C(#[Ni])C(=O)O
1723,19.936,113.92636,PubChem_129674863,[M-H]-,LQFSFVZCZMSMQU-UHFFFAOYSA-N,C(#[Ni])C(=O)O
1737,23.365,113.92641,PubChem_129674863,[M-H]-,LQFSFVZCZMSMQU-UHFFFAOYSA-N,C(#[Ni])C(=O)O
1739,23.049,113.92643,PubChem_129674863,[M-H]-,LQFSFVZCZMSMQU-UHFFFAOYSA-N,C(#[Ni])C(=O)O
1746,1.26,114.02784,PubChem_59783157,[M-H]-,NEYLLMQDSSWKEW-UHFFFAOYSA-N,B(=NP)C(=O)CC
1747,1.336,114.02792,PubChem_59783157,[M-H]-,NEYLLMQDSSWKEW-UHFFFAOYSA-N,B(=NP)C(=O)CC
1752,2.148,114.90196,PubChem_6337574,[M-H]-,PORWMNRCUJJQNO-DFNMHJECSA-N,[Te]
1754,1.773,114.90199,PubChem_6337574,[M-H]-,PORWMNRCUJJQNO-DFNMHJECSA-N,[Te]
1815,2.799,114.95173,"1,1-dichloro-1-fluoroethane",[M-H]-,FRCHKSNAZZFGCA-UHFFFAOYSA-N,CC(F)(Cl)Cl
1816,6.115,114.95173,"1,1-dichloro-1-fluoroethane",[M-H]-,FRCHKSNAZZFGCA-UHFFFAOYSA-N,CC(F)(Cl)Cl
1817,2.593,114.95174,"1,1-dichloro-1-fluoroethane",[M-H]-,FRCHKSNAZZFGCA-UHFFFAOYSA-N,CC(F)(Cl)Cl
1819,4.149,114.95175,"1,1-dichloro-1-fluoroethane",[M-H]-,FRCHKSNAZZFGCA-UHFFFAOYSA-N,CC(F)(Cl)Cl
1820,4.034,114.95176,"1,1-dichloro-1-fluoroethane",[M-H]-,FRCHKSNAZZFGCA-UHFFFAOYSA-N,CC(F)(Cl)Cl
1821,24.27,114.95177,"1,1-dichloro-1-fluoroethane",[M-H]-,FRCHKSNAZZFGCA-UHFFFAOYSA-N,CC(F)(Cl)Cl
1824,12.428,114.95178,"1,1-dichloro-1-fluoroethane",[M-H]-,FRCHKSNAZZFGCA-UHFFFAOYSA-N,CC(F)(Cl)Cl
1827,7.124,114.95179,"1,1-dichloro-1-fluoroethane",[M-H]-,FRCHKSNAZZFGCA-UHFFFAOYSA-N,CC(F)(Cl)Cl
1830,7.079,114.95179,"1,1-dichloro-1-fluoroethane",[M-H]-,FRCHKSNAZZFGCA-UHFFFAOYSA-N,CC(F)(Cl)Cl
1833,0.233,114.95181,"1,1-dichloro-1-fluoroethane",[M-H]-,FRCHKSNAZZFGCA-UHFFFAOYSA-N,CC(F)(Cl)Cl
1835,6.75,114.95181,"1,1-dichloro-1-fluoroethane",[M-H]-,FRCHKSNAZZFGCA-UHFFFAOYSA-N,CC(F)(Cl)Cl
1836,0.175,114.95181,"1,1-dichloro-1-fluoroethane",[M-H]-,FRCHKSNAZZFGCA-UHFFFAOYSA-N,CC(F)(Cl)Cl
1837,6.059,114.95181,"1,1-dichloro-1-fluoroethane",[M-H]-,FRCHKSNAZZFGCA-UHFFFAOYSA-N,CC(F)(Cl)Cl
1838,3.561,114.95181,"1,1-dichloro-1-fluoroethane",[M-H]-,FRCHKSNAZZFGCA-UHFFFAOYSA-N,CC(F)(Cl)Cl
1840,24.402,114.95183,"1,1-dichloro-1-fluoroethane",[M-H]-,FRCHKSNAZZFGCA-UHFFFAOYSA-N,CC(F)(Cl)Cl
1845,7.02,114.95184,"1,1-dichloro-1-fluoroethane",[M-H]-,FRCHKSNAZZFGCA-UHFFFAOYSA-N,CC(F)(Cl)Cl
1847,0.447,114.95187,"1,1-dichloro-1-fluoroethane",[M-H]-,FRCHKSNAZZFGCA-UHFFFAOYSA-N,CC(F)(Cl)Cl
1848,0.375,114.95189,"1,1-dichloro-1-fluoroethane",[M-H]-,FRCHKSNAZZFGCA-UHFFFAOYSA-N,CC(F)(Cl)Cl
1849,24.228,114.9519,"1,1-dichloro-1-fluoroethane",[M-H]-,FRCHKSNAZZFGCA-UHFFFAOYSA-N,CC(F)(Cl)Cl
1851,0.888,114.98882,PubChem_87766896,[M-H]-,DTQVDTLACAAQTR-NJFSPNSNSA-N,C(=O)(C(F)(F)F)O
1857,3.391,115.0038,Fumaric acid,[M-H]-,VZCYOOQTPOCHFL-OWOJBTEDSA-N,OC(=O)\C=C\C(O)=O
1860,3.286,115.00381,Fumaric acid,[M-H]-,VZCYOOQTPOCHFL-OWOJBTEDSA-N,OC(=O)\C=C\C(O)=O
1870,1.627,115.00387,Fumaric acid,[M-H]-,VZCYOOQTPOCHFL-OWOJBTEDSA-N,OC(=O)\C=C\C(O)=O
1888,7.573,115.07666,Isocaproic acid,[M-H]-,FGKJLKRYENPLQH-UHFFFAOYSA-N,CC(C)CCC(O)=O
1889,8.064,115.07668,Caproic acid,[M-H]-,FUZZWVXGSFPDMH-UHFFFAOYSA-N,CCCCCC(O)=O
1924,21.439,115.92082,PubChem_22997268,[M-H]-,CTFCKNMFVLPSJP-UHFFFAOYSA-N,O[Si][Si]O[Si]
1928,0.871,115.92082,PubChem_22997268,[M-H]-,CTFCKNMFVLPSJP-UHFFFAOYSA-N,O[Si][Si]O[Si]
1933,15.198,115.92084,PubChem_22997268,[M-H]-,CTFCKNMFVLPSJP-UHFFFAOYSA-N,O[Si][Si]O[Si]
1951,21.77,115.92087,PubChem_22997268,[M-H]-,CTFCKNMFVLPSJP-UHFFFAOYSA-N,O[Si][Si]O[Si]
1961,23.153,115.92088,PubChem_22997268,[M-H]-,CTFCKNMFVLPSJP-UHFFFAOYSA-N,O[Si][Si]O[Si]
1995,5.601,116.05081,Benzeneacetonitrile,[M-H]-,SUSQOBVLVYHIEX-UHFFFAOYSA-N,N#CCC1=CC=CC=C1
1997,5.855,116.05083,Benzeneacetonitrile,[M-H]-,SUSQOBVLVYHIEX-UHFFFAOYSA-N,N#CCC1=CC=CC=C1
1999,6.043,116.07197,L-Valine,[M-H]-,KZSNJWFQEVHDMF-SGAVLPGINA-N,CC(C)[C@H](N)C(O)=O
2011,15.325,116.92864,PubChem_78069402,[M-H]-,GDDPXIAUHLQFBA-UHFFFAOYSA-N,O[Si](O)([Si])[Si]
2016,6.611,116.92866,PubChem_89456636,[M-H]-,PIGNOLQLYLPQQH-UHFFFAOYSA-N,CC=[Zr]
2018,13.776,116.92867,PubChem_78069402,[M-H]-,GDDPXIAUHLQFBA-UHFFFAOYSA-N,O[Si](O)([Si])[Si]
2021,7.29,116.92867,PubChem_89456636,[M-H]-,PIGNOLQLYLPQQH-UHFFFAOYSA-N,CC=[Zr]
2027,8.475,116.92868,PubChem_78069402,[M-H]-,GDDPXIAUHLQFBA-UHFFFAOYSA-N,O[Si](O)([Si])[Si]
2029,16.102,116.92869,PubChem_78069402,[M-H]-,GDDPXIAUHLQFBA-UHFFFAOYSA-N,O[Si](O)([Si])[Si]
2035,12.142,116.9287,PubChem_89456636,[M-H]-,PIGNOLQLYLPQQH-UHFFFAOYSA-N,CC=[Zr]
2038,7.492,116.9287,PubChem_78069402,[M-H]-,GDDPXIAUHLQFBA-UHFFFAOYSA-N,O[Si](O)([Si])[Si]
2042,23.868,116.92871,PubChem_89456636,[M-H]-,PIGNOLQLYLPQQH-UHFFFAOYSA-N,CC=[Zr]
2045,15.162,116.92872,PubChem_78069402,[M-H]-,GDDPXIAUHLQFBA-UHFFFAOYSA-N,O[Si](O)([Si])[Si]
2047,9.936,116.92872,PubChem_89456636,[M-H]-,PIGNOLQLYLPQQH-UHFFFAOYSA-N,CC=[Zr]
2049,24.774,116.92872,PubChem_89456636,[M-H]-,PIGNOLQLYLPQQH-UHFFFAOYSA-N,CC=[Zr]
2060,24.836,116.92873,PubChem_78069402,[M-H]-,GDDPXIAUHLQFBA-UHFFFAOYSA-N,O[Si](O)([Si])[Si]
2065,11.694,116.92874,PubChem_89456636,[M-H]-,PIGNOLQLYLPQQH-UHFFFAOYSA-N,CC=[Zr]
2066,11.417,116.92875,PubChem_78069402,[M-H]-,GDDPXIAUHLQFBA-UHFFFAOYSA-N,O[Si](O)([Si])[Si]
2069,11.897,116.92876,PubChem_78069402,[M-H]-,GDDPXIAUHLQFBA-UHFFFAOYSA-N,O[Si](O)([Si])[Si]
2074,1.436,116.92878,PubChem_78069402,[M-H]-,GDDPXIAUHLQFBA-UHFFFAOYSA-N,O[Si](O)([Si])[Si]
2080,1.387,116.92879,PubChem_78069402,[M-H]-,GDDPXIAUHLQFBA-UHFFFAOYSA-N,O[Si](O)([Si])[Si]
2085,2.069,116.92883,PubChem_78069402,[M-H]-,GDDPXIAUHLQFBA-UHFFFAOYSA-N,O[Si](O)([Si])[Si]
2093,3.735,117.0195,Succinic acid,[M-H]-,KDYFGRWQOYBRFD-UHFFFAOYSA-N,OC(=O)CCC(O)=O
2097,1.082,117.01952,Methylmalonic acid,[M-H]-,ZIYVHBGGAOATLY-UHFFFAOYSA-N,CC(C(O)=O)C(O)=O
2099,3.517,117.01952,Succinic acid,[M-H]-,KDYFGRWQOYBRFD-UHFFFAOYSA-N,OC(=O)CCC(O)=O
2101,3.033,117.01959,Succinic acid,[M-H]-,KDYFGRWQOYBRFD-UHFFFAOYSA-N,OC(=O)CCC(O)=O
2102,4.816,117.01959,Succinic acid,[M-H]-,KDYFGRWQOYBRFD-UHFFFAOYSA-N,OC(=O)CCC(O)=O
2104,2.957,117.01961,Succinic acid,[M-H]-,KDYFGRWQOYBRFD-UHFFFAOYSA-N,OC(=O)CCC(O)=O
2115,7.131,117.03464,Benzofuran,[M-H]-,IANQTJSKSUMEQM-UHFFFAOYSA-N,O1C=CC2=C1C=CC=C2
2118,13.449,117.03467,"2,4,6-Octatriyn-1-ol",[M-H]-,CDDRQTICNABTAT-UHFFFAOYSA-N,CC#CC#CC#CCO
2120,5.851,117.03474,"2,4,6-Octatriyn-1-ol",[M-H]-,CDDRQTICNABTAT-UHFFFAOYSA-N,CC#CC#CC#CCO
2122,7.604,117.03485,"2,4,6-Octatriyn-1-ol",[M-H]-,CDDRQTICNABTAT-UHFFFAOYSA-N,CC#CC#CC#CCO
2168,1.739,117.92897,Bromoacetonitrile,[M-H]-,REXUYBKPWIPONM-UHFFFAOYSA-N,BrCC#N
2191,13.307,119.02522,"[1,3]oxazolo[5,4-b]pyridine",[M-H]-,BFPLMTPHDFFMTG-UHFFFAOYSA-N,C1=CC2=C(N=C1)OC=N2
2193,1.25,119.03505,"(S)-3,4-Dihydroxybutyric acid",[M-H]-,DZAIOXUZHHTJKN-UHFFFAOYNA-N,OCC(O)CC(O)=O
2195,1.56,119.03508,"(S)-3,4-Dihydroxybutyric acid",[M-H]-,DZAIOXUZHHTJKN-UHFFFAOYNA-N,OCC(O)CC(O)=O
2196,3.299,119.03508,"2,4-Dihydroxybutanoic acid",[M-H]-,UFYGCFHQAXXBCF-UHFFFAOYNA-N,OCCC(O)C(O)=O
2198,5.253,119.0351,"(S)-3,4-Dihydroxybutyric acid",[M-H]-,DZAIOXUZHHTJKN-UHFFFAOYNA-N,OCC(O)CC(O)=O
2207,23.494,119.03513,"2,4-Dihydroxybutanoic acid",[M-H]-,UFYGCFHQAXXBCF-UHFFFAOYNA-N,OCCC(O)C(O)=O
2208,1.023,119.03514,4-Deoxyerythronic acid,[M-H]-,LOUGYXZSURQALL-MZTXYVAJNA-N,C[C@@H](O)[C@@H](O)C(O)=O
2209,3.249,119.03514,4-Deoxyerythronic acid,[M-H]-,LOUGYXZSURQALL-MZTXYVAJNA-N,C[C@@H](O)[C@@H](O)C(O)=O
2214,2.872,119.03516,"(S)-3,4-Dihydroxybutyric acid",[M-H]-,DZAIOXUZHHTJKN-UHFFFAOYNA-N,OCC(O)CC(O)=O
2215,12.471,119.03516,4-Deoxyerythronic acid,[M-H]-,LOUGYXZSURQALL-MZTXYVAJNA-N,C[C@@H](O)[C@@H](O)C(O)=O
2216,2.697,119.03516,"(S)-3,4-Dihydroxybutyric acid",[M-H]-,DZAIOXUZHHTJKN-UHFFFAOYNA-N,OCC(O)CC(O)=O
2221,4.669,119.03519,"(S)-3,4-Dihydroxybutyric acid",[M-H]-,DZAIOXUZHHTJKN-UHFFFAOYNA-N,OCC(O)CC(O)=O
2224,1.425,119.0352,"(S)-3,4-Dihydroxybutyric acid",[M-H]-,DZAIOXUZHHTJKN-UHFFFAOYNA-N,OCC(O)CC(O)=O
2228,3.752,119.03522,4-Deoxyerythronic acid,[M-H]-,LOUGYXZSURQALL-MZTXYVAJNA-N,C[C@@H](O)[C@@H](O)C(O)=O
2229,2.432,119.03522,"A,b-Dihydroxyisobutyric acid",[M-H]-,DGADNPLBVRLJGD-UHFFFAOYNA-N,CC(O)(CO)C(O)=O
2230,8.831,119.03522,"(S)-3,4-Dihydroxybutyric acid",[M-H]-,DZAIOXUZHHTJKN-UHFFFAOYNA-N,OCC(O)CC(O)=O
2231,2.229,119.03523,4-Deoxyerythronic acid,[M-H]-,LOUGYXZSURQALL-MZTXYVAJNA-N,C[C@@H](O)[C@@H](O)C(O)=O
2237,12.957,119.03525,"(S)-3,4-Dihydroxybutyric acid",[M-H]-,DZAIOXUZHHTJKN-UHFFFAOYNA-N,OCC(O)CC(O)=O
2239,8.72,119.03526,"(S)-3,4-Dihydroxybutyric acid",[M-H]-,DZAIOXUZHHTJKN-UHFFFAOYNA-N,OCC(O)CC(O)=O
2240,3.114,119.03528,"(S)-3,4-Dihydroxybutyric acid",[M-H]-,DZAIOXUZHHTJKN-UHFFFAOYNA-N,OCC(O)CC(O)=O
2242,8.95,119.05027,4-Hydroxystyrene,[M-H]-,FUGYGGDSWSUORM-UHFFFAOYSA-N,OC1=CC=C(C=C)C=C1
2245,6.727,119.05035,4-Hydroxystyrene,[M-H]-,FUGYGGDSWSUORM-UHFFFAOYSA-N,OC1=CC=C(C=C)C=C1
2246,5.851,119.05036,Acetophenone,[M-H]-,KWOLFJPFCHCOCG-UHFFFAOYSA-N,CC(=O)C1=CC=CC=C1
2248,1.687,119.05037,Acetophenone,[M-H]-,KWOLFJPFCHCOCG-UHFFFAOYSA-N,CC(=O)C1=CC=CC=C1
2249,8.833,119.05038,Acetophenone,[M-H]-,KWOLFJPFCHCOCG-UHFFFAOYSA-N,CC(=O)C1=CC=CC=C1
2253,6.758,119.05042,4-Hydroxystyrene,[M-H]-,FUGYGGDSWSUORM-UHFFFAOYSA-N,OC1=CC=C(C=C)C=C1
2257,8.058,119.05042,Acetophenone,[M-H]-,KWOLFJPFCHCOCG-UHFFFAOYSA-N,CC(=O)C1=CC=CC=C1
2280,7.915,121.02971,Benzoic acid,[M-H]-,WPYMKLBDIGXBTP-UHFFFAOYSA-N,OC(=O)C1=CC=CC=C1
2298,18.942,121.99969,PubChem_140874712,[M-H]-,VZOCZFUILOALAC-UHFFFAOYSA-N,C12=C(C(=O)NC1=O)N=N2
2302,23.055,121.99973,PubChem_22020476,[M-H]-,HJXZOWHHGCDHAZ-UHFFFAOYSA-N,C1=CC=C(C(=C1)F)[Si]
2306,23.139,121.99976,PubChem_140874712,[M-H]-,VZOCZFUILOALAC-UHFFFAOYSA-N,C12=C(C(=O)NC1=O)N=N2
2307,19.493,121.99979,PubChem_129876647,[M-H]-,RJPSKFDSWDGUCK-UHFFFAOYSA-N,C1=NC2=NC(=O)OC2=N1
2310,22.991,121.9998,PubChem_140874712,[M-H]-,VZOCZFUILOALAC-UHFFFAOYSA-N,C12=C(C(=O)NC1=O)N=N2
2313,22.806,121.99985,PubChem_23514324,[M-H]-,IWRFJKDXFSEAKS-UHFFFAOYSA-N,C1=CC(=CC=C1F)[Si]
2314,23.445,122.00021,3-chloro-D-alanine,[M-H]-,ASBJGPTTYPEMLP-UWTATZPHSA-N,N[C@H](CCl)C(O)=O
2329,3.405,122.02501,Picolinic acid,[M-H]-,SIOXPEMLGUPBBT-UHFFFAOYSA-N,OC(=O)C1=CC=CC=N1
2361,5.954,123.04547,4-Hydroxybenzyl alcohol,[M-H]-,BVJSUAQZOZWCKN-UHFFFAOYSA-N,OCC1=CC=C(O)C=C1
2365,4.292,123.04552,Guaiacol,[M-H]-,LHGVFZTZFXWLCP-UHFFFAOYSA-N,COC1=C(O)C=CC=C1
2366,4.262,123.04553,Guaiacol,[M-H]-,LHGVFZTZFXWLCP-UHFFFAOYSA-N,COC1=C(O)C=CC=C1
2377,20.386,123.90215,PubChem_6337089,[M-H]-,TVFDJXOCXUVLDH-QQVBLGSISA-N,[Cs]
2388,13.768,123.90221,PubChem_6337089,[M-H]-,TVFDJXOCXUVLDH-QQVBLGSISA-N,[Cs]
2397,13.277,123.90224,PubChem_6337089,[M-H]-,TVFDJXOCXUVLDH-QQVBLGSISA-N,[Cs]
2398,16.548,123.90224,PubChem_6337089,[M-H]-,TVFDJXOCXUVLDH-QQVBLGSISA-N,[Cs]
2399,23.25,123.90225,PubChem_6337089,[M-H]-,TVFDJXOCXUVLDH-QQVBLGSISA-N,[Cs]
2417,13.528,123.90231,PubChem_6337089,[M-H]-,TVFDJXOCXUVLDH-QQVBLGSISA-N,[Cs]
2418,13.111,123.90231,PubChem_6337089,[M-H]-,TVFDJXOCXUVLDH-QQVBLGSISA-N,[Cs]
2423,10.996,123.90232,PubChem_6337089,[M-H]-,TVFDJXOCXUVLDH-QQVBLGSISA-N,[Cs]
2436,1.611,124.04052,UNPD194695,[M-H]-,YIVHOQIKHMTVRG-UHFFFAOYSA-N,CC1=C(NC=C1)C(O)=O
2450,9.77,125.02451,"benzene-1,2,4-triol",[M-H]-,GGNQRNBDZQJCCN-UHFFFAOYSA-N,OC1=CC(O)=C(O)C=C1
2454,3.751,125.02454,"benzene-1,2,4-triol",[M-H]-,GGNQRNBDZQJCCN-UHFFFAOYSA-N,OC1=CC(O)=C(O)C=C1
2455,13.229,125.02454,"benzene-1,2,4-triol",[M-H]-,GGNQRNBDZQJCCN-UHFFFAOYSA-N,OC1=CC(O)=C(O)C=C1
